,bottleid,datetime,station,status,light,temperature,colour,odour,dirt,pH_rws_total_insitu,senshte,foam,ole,e,geldhd,salinity_rws,oxygen,aou_percent,wind_speed,wind_direction,pressure_air,chloride_gvol,sulfate_gvol,nitrite_gvol,nitrate_gvol,ammonia_gvol,phosphate_gvol,doc_gvol,silicate_gvol,lat,lon,depth,station_bottleid,doc_vol,nitrate_vol,nitrite_vol,ammonia_vol,din_vol,silicate_vol,phosphate_vol,sulfate_vol,chloride_vol,silicate_vol_unc,phosphate_vol_unc,nitrate_vol_unc,nitrite_vol_unc,ammonia_vol_unc,doc_vol_unc,salinity_nioz,datfile_stem,salinity,gid,rgb,datenum,day_of_year,dic,dic_std,dic_count,dic_poisoned,alkalinity,alkalinity_std,alkalinity_count,emf0,emf0_std,emf0_count,pH_vindta_free_lab,pH_vindta_free_lab_std,pH_vindta_free_lab_count,pH_vindta_temperature,pH_vindta_temperature_std,pH_vindta_temperature_count,alkalinity_poisoned,pH_spectro_total_lab,pH_spectro_total_lab_std,pH_spectro_total_lab_count,pH_spectro_temperature,density_nutrients,doc,nitrate,nitrite,ammonia,din,silicate,phosphate,sulfate,chloride,pH_calc12_total_25,pH_calc12_total_insitu,fco2_calc12_insitu,pH_calc12_total_20,pH_vindta_total_25,pH_vindta_total_20,pH_spectro_total_25,pH_spectro_total_20,pH_spectro_total_insitu,fco2_calc13s_insitu,fco2_calc23s_insitu,fco2_calc13v_insitu,fco2_calc23v_insitu,pH_vindta_total_insitu,dic_flag,alkalinity_flag,pH_spectro_flag,pH_vindta_flag,something_flag
113,2018005685,6/11/2018 22:43,NOORDWK70,Authorised,,13.47,,,,8.07,-350,,,,,34.27,7.77,92.42,8.2,60,1012,,,0.0009,0.0027,0.0078,4.9,1.8045,0.0239,52.56944444,3.531388889,3.5,NOORDWK70_2018005685,150.242286,0.192762758,0.064254253,0.55687019,0.8138872,0.850988072,0.158198413,,,0.127648211,0.039549603,0.057828827,0.019276276,0.083530528,30.0484572,34.3,NOORDWK70_2018005685,34.27,3,[[0.36 0.18 0.36]],736856.9465,162,2100.776166,,1,2098.677489,2348.860862,,1,642.9080354,,1,8.051273201,,1,25,,1,2346.514348,7.960690346,0.000523725,4,24.5,1.023381627,146.8096377,0.188358627,0.062786209,0.544147144,0.795291979,0.831545192,0.154583988,,,7.94981227,8.12463206,330.7850389,8.024646389,7.944292841,8.018973376,7.953271158,8.028049074,8.1279156,327.6123947,327.8981102,335.9150307,335.4505012,8.118726938,2,2,2,2,2
114,2018005686,7/16/2018 18:13,NOORDWK70,Authorised,,16.84,0,0,0,8.07,-350,0,0,0.16248,,35.02,5.64,71.84,1,2,1011.3,,,-0.0005,0.0092,0.0115,6.7,1.7008,0.0428,52.56944444,3.531388889,3.5,NOORDWK70_2018005686,141.608246,0.656821249,0,0.821026562,1.442151004,1.523945166,0.216312116,,,0.228591775,0.054078029,0.197046375,0,0.123153984,28.32164921,35,NOORDWK70_2018005686,35.02,3,[[0.36 0.18 0.36]],736891.759,197,2130.155135,,1,2128.027108,2350.337226,,1,643.3041785,,1,8.001342679,,1,25,,1,2347.989236,7.903280452,0.000557734,4,24.4,1.023950359,138.296007,0.641458098,0,0.801822622,1.408418867,1.488299851,0.211252542,,,7.886656341,8.008445794,451.3506496,7.960803493,7.893603653,7.967721556,7.894457122,7.968583897,8.016189293,441.8081938,442.6232155,442.8277105,443.5560315,8.01532173,2,2,2,2,2
115,2018005687,8/16/2018 8:07,NOORDWK70,Authorised,,18.97,0,0,0,8.15,-350,0,0,,,34.78,6.88,91,6,180,1011.8,,,0.0001,0.0031,0.0025,3.1,1.1861,0.0484,52.56944444,3.531388889,3.5,NOORDWK70_2018005687,98.75443358,0.221320204,0.007139361,0.178484035,0.4069436,1.723339861,0.10008471,,,0.258500979,0.025021178,0.066396061,0.002141808,0.026772605,19.75088672,,No Sample,34.78,3,[[0.36 0.18 0.36]],736922.3382,228,,,0,,,,0,,,0,,,0,,,0,,,,,,1.023768339,96.46169924,0.216181918,0.00697361,0.174340257,0.397495786,1.683329906,0.097761092,,,,,,,,,,,,,,,,,9,9,9,9,9
116,2018005688,9/10/2018 18:35,NOORDWK70,Authorised,,18.42,0,0,0,8.78,-350,0,0,,,34.1,5.74,75.06,6,237,1019.4,,,-0.0002,0.0025,0.0024,4.9,1.1204,0.0279,52.56944444,3.531388889,3.5,NOORDWK70_2018005688,93.28426557,0.178484035,0,0.171344674,0.335549986,0.993412854,0.158198413,,,0.149011928,0.039549603,0.053545211,0,0.025701701,18.65685311,34.6,NOORDWK70_2018005688,34.1,3,[[0.36 0.18 0.36]],736947.7743,253,2101.882632,,1,2099.78285,2341.905423,,1,646.3975023,,1,8.035882003,,1,25,,1,2339.565857,7.944367064,0.000167663,4,25,1.023252748,91.16444177,0.174428102,0,0.167450978,0.327924833,0.970838198,0.154603458,,,7.937706672,8.036297922,420.0282894,8.012396622,7.929085939,8.003584769,7.944367064,8.019037285,8.0429247,412.3685943,413.0549418,430.1313369,429.2168159,8.027421636,2,2,2,2,2
117,2018005689,10/15/2018 19:05,NOORDWK70,Authorised,,16.35,0,0,0,9.15,-350,0,0,,,34.1,5.57,69.89,7.2,244,1011.6,,,0.0009,-0.0004,0.0124,6.3,0.8645,0.021,52.56944444,3.531388889,3.5,NOORDWK70_2018005689,71.97808602,0,0.064254253,0.885280814,0.920977621,0.747730105,0.20339796,,,0.112159516,0.05084949,0,0.019276276,0.132792122,14.3956172,34.1,NOORDWK70_2018005689,34.1,3,[[0.36 0.18 0.36]],736982.7951,288,2127.459841,,1,2125.334507,2346.766891,,1,645.9726484,,1,8.004190409,,1,25,,1,2344.422469,7.908988752,0.00274338,4,25,1.023252748,70.34243119,0,0.062794117,0.865163388,0.900049008,0.730738428,0.198775875,,,7.896617932,8.026008222,432.6382425,7.970853561,7.897394345,7.971528167,7.908988752,7.983262186,8.038412226,418.1857211,419.4081285,431.7149304,431.7939214,8.026585312,2,2,2,2,2
118,2018005690,11/14/2018 20:35,NOORDWK70,Authorised,,13.2,0,0,0,8.09,-350,0,0,,,34.96,8.04,97.2,12.5,178,1022.5,,,0.0007,0.0041,0.0125,6.4,0.8165,0.0076,52.56944444,3.531388889,3.5,NOORDWK70_2018005690,67.98161624,0.292713818,0.04997553,0.892420176,1.235109523,0.270607086,0.206626499,,,0.040591063,0.051656625,0.087814145,0.014992659,0.133863026,13.59632325,34.96,NOORDWK70_2018005690,34.96,3,[[0.36 0.18 0.36]],737012.8576,318,2115.211708,,1,2113.09861,2348.0596,,1,644.7498154,,1,8.012256203,,1,25,,1,2345.713886,7.910911384,0.002532661,4,25,1.023904852,66.39446638,0.285879901,0.048808764,0.871585064,1.206273729,0.264289289,0.201802442,,,7.912480312,8.090631322,360.7872151,7.986925051,7.904574552,7.97882185,7.910911384,7.985232148,8.088723825,362.3600803,362.2224272,368.7740166,368.0721834,8.082225328,2,2,2,2,2
119,2018005691,12/11/2018 9:04,NOORDWK70,Authorised,,10.59,0,0,0,7.9,-350,0,0,,,35.04,7.93,89.11,11.6,256,1023.8,,,0.0019,0.0041,0.0084,8.3,0.7025,0.0175,52.56944444,3.531388889,3.5,NOORDWK70_2018005691,58.4900005,0.292713818,0.135647867,0.599706358,1.028068042,0.623108421,0.267968741,,,0.093466263,0.066992185,0.087814145,0.04069436,0.089955954,11.6980001,35.04,NOORDWK70_2018005691,35.04,3,[[0.36 0.18 0.36]],737039.3778,345,2126.565256,,1,2124.440815,2327.372079,,1,645.899278,,1,7.958155916,,1,25,,1,2325.047032,7.857448405,0.00011734,4,25,1.023965528,57.12106402,0.285862961,0.132473079,0.585670456,1.004006496,0.608524802,0.261697033,,,7.849881969,8.066668907,380.0708099,7.923542653,7.850397896,7.92395878,7.857448405,7.931101805,8.074098315,372.2399888,372.8701081,379.5277856,379.5718752,8.066806642,2,2,2,2,2
120,2018005692,1/31/2018 7:23,TERSLG10,Authorised,,6.28,0,0,0,8.11,-350,0,0,,,30.65,9.23,91.5,17.4,230,999.9,17798.6328,2476.4912,0.0103,0.5223,0.0311,22,1.2367,0.524,53.46111111,5.100833333,3.5,TERSLG10_2018005692,102.9673788,37.28888462,0.735354225,2.220341397,40.24458024,18.65764643,0.71027859,25780.67041,502055.8453,2.798646965,0.177569648,11.18666539,0.220606267,0.33305121,20.59347576,30.6,TERSLG10_2018005692,30.65,4,[[0.284 0.71  0.994]],736725.3076,31,2218.672723,,1,2216.456267,2360.198869,,1,642.1181838,,1,7.855364137,,1,25,,1,2357.841028,7.780880077,0.000349378,4,23.3,1.020639826,100.8851273,36.53481245,0.720483569,2.17544068,39.4307367,18.28034332,0.695915025,25259.32239,491903.0519,7.763715071,8.043690802,417.8658113,7.835777512,7.751247448,7.822947942,7.756659137,7.828460832,8.035470191,426.0112524,425.4687465,432.2824046,431.3195425,8.029730499,2,2,2,2,2
121,2018005693,2/20/2018 18:23,TERSLG10,Authorised,,5.08,,,,8.04,-350,,,,,31.26,9.66,94.7,10,207,1021,18243.6328,2528.9614,0.0084,0.4417,0.017,18.8,1.1315,0.4114,53.46111111,5.100833333,3.5,TERSLG10_2018005693,94.2084492,31.53455933,0.599706358,1.213691439,33.34795713,14.64838882,0.606965341,26326.89361,514608.2056,2.197258323,0.151741335,9.460367798,0.179911907,0.182053716,18.84168984,31.3,TERSLG10_2018005693,31.26,4,[[0.284 0.71  0.994]],736745.766,51,2221.860085,,1,2219.640445,2369.322536,,1,642.3446311,,1,7.865953289,,1,25,,1,2366.95558,7.788765826,0.000400046,4,23.3,1.021101472,92.26159378,30.882885,0.587313185,1.188610018,32.6588082,14.34567398,0.594422158,25782.83778,503973.6204,7.770225475,8.069708289,388.9713721,7.842451416,7.760809433,7.832728062,7.764479507,7.836463333,8.062765755,395.1670102,394.7489212,399.0983525,398.4139943,8.058873682,2,2,2,2,2
122,2018005694,3/13/2018 23:52,TERSLG10,Authorised,,3.56,0,0,0,7.94,-350,0,0,,,32.99,10.88,102.58,4.2,111,1009.3,17722.4121,2193.6711,0.0041,0.1034,0.0096,0.5,1.4988,0.0094,53.46111111,5.100833333,3.5,TERSLG10_2018005694,124.789769,7.382099693,0.292713818,0.685378695,8.360192206,0.334698237,0.016142695,22836.46783,499905.846,0.050204736,0.004035674,2.214629908,0.087814145,0.102806804,24.95795381,33,TERSLG10_2018005694,32.99,4,[[0.284 0.71  0.994]],736766.9944,72,2152.196277,,1,2150.046231,2362.469267,,1,641.9115705,,1,7.974422029,,1,25,,1,2360.109158,7.989064589,0.000276185,4,22.6,1.022411539,122.0543434,7.220282061,0.286297451,0.670355008,8.17693452,0.327361561,0.015788843,22335.88625,488947.774,7.890646682,8.220914288,256.6893272,7.964775039,7.88425789,7.958174647,7.953353784,8.028102856,8.285539299,215.3970418,218.556482,261.2893047,260.9207028,8.213442458,2,2,3,2,2
123,2018005695,4/18/2018 4:52,TERSLG10,Authorised,,7.24,0,0,0,8.49,-350,0,0,,,32.09,9.75,104.28,6.3,9,1026.9,19039.0215,2569.6934,0.0033,0.2062,0.0128,15.1,1.6449,0.003,53.46111111,5.100833333,3.5,TERSLG10_2018005695,136.9540239,14.72136322,0.235598926,0.91383826,15.8708004,0.106818586,0.487509396,26750.92026,537044.173,0.016022788,0.121877349,4.416408965,0.070679678,0.137075739,27.39080479,32.1,TERSLG10_2018005695,32.09,4,[[0.284 0.71  0.994]],736802.2028,108,2159.486936,,1,2157.329607,2410.838362,,1,642.5257429,,1,8.08030847,,1,25,,1,2408.429932,8.013084745,0.000372544,4,23.2,1.02172985,134.041326,14.40827359,0.230588278,0.894403016,15.53326488,0.1045468,0.477141189,26181.98955,525622.4754,7.974619283,8.248770435,246.1351308,8.049739677,7.974964593,8.049949047,7.986199494,8.061304024,8.260076263,238.2724802,238.9536307,245.8943615,245.9154184,8.248465137,2,2,2,2,2
124,2018005696,5/15/2018 20:13,TERSLG10,Authorised,,11.74,,,,8.29,-350,,,,,31.87,10.04,113.49,1,360,1030,18417.2754,2623.1179,0.0017,0.0421,0.0117,14.1,1.7166,0.0053,53.46111111,5.100833333,3.5,TERSLG10_2018005696,142.9237507,3.005671152,0.121369144,0.835305284,3.96234558,0.188712836,0.455224005,27307.07787,519506.2381,0.028306925,0.113806001,0.901701346,0.036410743,0.125295793,28.58475014,31.9,TERSLG10_2018005696,31.87,4,[[0.284 0.71  0.994]],736829.8424,135,2078.481088,,1,2076.404684,2409.743742,,1,642.3099737,,1,8.210198871,,1,25,,1,2407.336405,8.129189853,0.000195265,4,24.2,1.021563265,139.9069011,2.942227128,0.118807271,0.817673572,3.878707971,0.184729466,0.445615089,26730.67719,508540.4456,8.114467263,8.320179989,201.6595932,8.190873865,8.102561475,8.178793748,8.117052496,8.193412424,8.322593779,200.1554218,200.3095805,208.7423231,208.0087317,8.307786723,2,2,2,2,2
125,2018005697,6/12/2018 8:07,TERSLG10,Authorised,,15.82,,,,8.07,-350,,,,,32.54,7.04,86.85,9.2,43,1012,19618.0898,2709.2446,0.0008,0.0013,0.0227,5.6,1.8986,0.0158,53.46111111,5.100833333,3.5,TERSLG10_2018005697,158.077032,0.092811698,0.057114891,1.620635039,1.770561629,0.562577889,0.180798187,28203.67062,553378.2717,0.084386683,0.045199547,0.027843509,0.017134467,0.243095256,31.61540639,33.1,TERSLG10_2018005697,32.54,4,[[0.284 0.71  0.994]],736857.3382,163,2169.505014,,1,2167.337676,2398.25655,,1,642.884355,,1,8.027208017,,1,25,,1,2395.86069,7.941278109,0.000630553,4,24.4,1.022070653,154.6635073,0.090807517,0.055881549,1.585638952,1.732328018,0.550429549,0.17689402,27594.63891,541428.5891,7.928138747,8.066306545,401.8709892,8.002754158,7.917560931,7.991903774,7.932407487,8.006927202,8.070360625,397.1918796,397.5904793,413.7223542,412.7032998,8.05520304,2,2,2,2,2
126,2018005698,7/18/2018 0:09,TERSLG10,Authorised,,18.32,0,0,0,8.19,-350,0,0,,,33.62,5.76,73.9,8.5,225,1016.1,19034.9219,2629.6367,0.001,0.004,0.0079,2.7,1.4953,0.0041,53.46111111,5.100833333,3.5,TERSLG10_2018005698,124.4983598,0.285574456,0.071393614,0.564009551,0.920977621,0.145985401,0.087170554,27374.93962,536928.5333,0.02189781,0.021792639,0.085672337,0.021418084,0.084601433,24.89967196,33.6,TERSLG10_2018005698,33.62,4,[[0.284 0.71  0.994]],736893.0063,199,2162.486153,,1,2160.325827,2387.829091,,1,642.8089079,,1,8.017480948,,1,25,,1,2385.443648,7.981247964,0.000459997,4,24.4,1.022888919,121.7124924,0.279184231,0.069796058,0.551388856,0.900369145,0.142718724,0.085219961,26762.37773,524913.8234,7.909525622,8.009260264,462.9014661,7.983925516,7.912481227,7.986775307,7.972320016,8.047288954,8.072788335,389.293549,395.3509083,459.1688665,459.4893128,8.012063326,2,2,3,2,2
127,2018005699,8/15/2018 7:47,TERSLG10,Authorised,,20.31,0,0,0,8.13,-350,0,0,,,33.26,6.42,86,2,297,1014.8,19073.3633,2721.4717,0.0017,0.0049,0.004,3.2,1.2517,0.0521,53.46111111,5.100833333,3.5,TERSLG10_2018005699,104.2162756,0.349828709,0.121369144,0.285574456,0.756772309,1.855082784,0.103313249,28330.95669,538012.8711,0.278262418,0.025828312,0.104948613,0.036410743,0.042836168,20.84325512,,No Sample,33.26,4,[[0.284 0.71  0.994]],736921.3243,227,,,0,,,,0,,,0,,,0,,,0,,,,,,1.02261611,101.9114354,0.34209192,0.118684952,0.27925871,0.740035583,1.814055896,0.10102838,27704.39113,526114.214,,,,,,,,,,,,,,,9,9,9,9,9
128,2018005700,9/11/2018 15:14,TERSLG10,Authorised,,18.35,0,0,0,8.85,-350,0,0,,,33.74,5.85,76.26,20,245,1015.6,17696.9355,2371.5073,0.0002,0.0057,0.0055,5,1.1698,0.0561,53.46111111,5.100833333,3.5,TERSLG10_2018005700,97.39729905,0.4069436,0.014278723,0.392664877,0.8138872,1.997507566,0.161426952,24687.77118,499187.2135,0.299626135,0.040356738,0.12208308,0.004283617,0.058899732,19.47945981,33.8,TERSLG10_2018005700,33.74,4,[[0.284 0.71  0.994]],736948.6347,254,2120.707896,,1,2118.589306,2355.102952,,1,645.7302044,,1,8.024602333,,1,25,,1,2352.750202,7.938646384,0.001103711,4,25,1.022979867,95.20939969,0.397802159,0.013957971,0.383844189,0.795604319,1.952636245,0.157800713,24133.1936,487973.644,7.929595918,8.029143977,432.0208571,8.004202858,7.92904277,8.003534938,7.938646384,8.013247371,8.038176671,421.3814581,422.3169723,432.6768717,432.6190742,8.02843074,2,2,2,2,2
129,2018005701,10/16/2018 16:14,TERSLG10,Authorised,,15.75,0,0,0,9.19,-350,0,0,0.24389,,33.86,6.34,78.57,8.3,226,1015.7,21121.2988,2906.925,0.0016,0.0094,0.009,6.6,1.2215,0.0343,53.46111111,5.100833333,3.5,TERSLG10_2018005701,101.7018301,0.671099972,0.114229782,0.642542526,1.427872281,1.221292505,0.213083577,30261.55528,595780.1165,0.183193876,0.053270894,0.201329992,0.034268935,0.096381379,20.34036601,33.86,TERSLG10_2018005701,33.86,4,[[0.284 0.71  0.994]],736983.6764,289,2133.500537,,1,2131.369167,2367.48346,,1,646.1814259,,1,8.035610256,,1,25,,1,2365.118342,7.933017809,0.000530495,4,25,1.023070821,99.40839668,0.655966291,0.111653837,0.628052832,1.395672959,1.193751673,0.208278423,29579.14021,582344.9403,7.925592855,8.064750722,393.882351,8.000174297,7.921323998,7.995736658,7.933017809,8.007564663,8.072076227,385.8805772,386.5770908,398.548272,398.1391069,8.060144742,2,2,2,2,2
130,2018005702,11/13/2018 16:56,TERSLG10,Authorised,,12.03,0,0,0,8.11,-350,0,0,,,33.35,8.12,96,14.6,261,1019.9,16680.6973,2378.2075,0.0014,0.0117,0.0137,6.4,1.1628,0.0332,53.46111111,5.100833333,3.5,TERSLG10_2018005702,96.81448054,0.835305284,0.09995106,0.978092513,1.913348857,1.18212569,0.206626499,24757.52134,470521.6225,0.177318853,0.051656625,0.250591585,0.029985318,0.146713877,19.36289611,33.35,TERSLG10_2018005702,33.35,4,[[0.284 0.71  0.994]],737011.7056,317,2174.984802,,1,2172.81199,2382.915118,,1,643.891859,,1,7.966482259,,1,25,,1,2380.534584,7.878721262,0.00019503,4,25,1.022684307,94.66702465,0.816777258,0.097734031,0.956397302,1.870908591,1.15590479,0.202043287,24208.37121,460084.9149,7.878398722,8.07376932,387.460886,7.952409273,7.870074926,7.943829527,7.878721262,7.952588798,8.073627832,387.1178701,387.1456409,396.4079983,395.6795792,8.064712239,2,2,2,2,2
131,2018005703,12/12/2018 5:18,TERSLG10,Authorised,,8.83,0,0,0,7.92,-350,0,0,,,33.69,8.39,89.94,7.2,261,1024.5,18828.1387,2642.5269,0.0022,0.0262,0.0268,6.6,1.0277,0.0484,53.46111111,5.100833333,3.5,TERSLG10_2018005703,85.56608329,1.870512688,0.157065951,1.913348857,3.940927496,1.723339861,0.213083577,27509.12867,531095.6857,0.258500979,0.053270894,0.561153806,0.047119785,0.287002329,17.11321666,33.69,TERSLG10_2018005703,33.69,4,[[0.284 0.71  0.994]],737040.2208,346,2196.258274,,1,2194.064209,2387.265495,,1,645.420607,,1,7.943303301,,1,25,,1,2384.880615,7.846461569,0.002349398,4,25,1.022941971,83.64705495,1.828561874,0.153543363,1.870437337,3.852542574,1.684689757,0.208304658,26892.16929,519184.5681,7.838412289,8.082411006,376.4981867,7.911915792,7.837965173,7.911308826,7.846461569,7.919924115,8.090113551,368.2695352,368.8991669,376.9557355,376.9206802,8.081276213,2,2,2,2,2
132,2018005704,1/31/2018 4:37,TERSLG50,Authorised,,6.43,0,0,0,8.11,-350,0,0,,,34.5,8.79,89.72,13.2,206,1003.1,,,0.0019,0.1183,0.0042,17.5,0.9257,0.1212,53.7675,4.766944444,3.5,TERSLG50_2018005704,77.073585,8.445864543,0.135647867,0.299853179,8.881365588,4.315470892,0.564994333,,,0.647320634,0.141248583,2.533759363,0.04069436,0.044977977,15.414717,34.5,TERSLG50_2018005704,34.5,4,[[0.24 0.6  0.84]],736725.1924,31,2145.994667,,1,2143.850816,2328.425481,,1,643.0644253,,1,7.915308032,,1,25,,1,2326.099381,7.790697963,0.00053172,4,23.4,1.023556013,75.29982143,8.251492283,0.132526081,0.292952389,8.676970753,4.216155088,0.551991611,,,7.816189372,8.096964532,349.4041638,7.889357807,7.808085512,7.881018115,7.767739185,7.840024999,8.045461417,399.0945968,395.1881894,357.2704718,356.6694922,8.087872777,2,2,3,2,2
133,2018005705,2/20/2018 15:23,TERSLG50,Authorised,,5.53,,,,8.03,-350,,,0.31,,34.88,9.34,95.8,9,240,1020,,,0.003,0.1231,0.004,18,1.0145,0.1269,53.7675,4.766944444,3.5,TERSLG50_2018005705,84.4670541,8.78855389,0.214180842,0.285574456,9.288309189,4.518426206,0.581137028,,,0.677763931,0.145284257,2.636566167,0.064254253,0.042836168,16.89341082,34.9,TERSLG50_2018005705,34.88,4,[[0.24 0.6  0.84]],736745.641,51,2158.06715,,1,2155.911238,2324.251842,,1,643.2285708,,1,7.880894965,,1,25,,1,2321.929912,7.799194356,0.000498677,4,23.3,1.023844177,82.49991157,8.583878371,0.209192812,0.278923749,9.071994931,4.41319715,0.567603001,,,7.775954636,8.069047763,373.4725451,7.848521271,7.773290722,7.845699716,7.774743838,7.847174278,8.067110355,374.7500296,374.6568706,376.2053359,376.0062278,8.065585054,2,2,2,2,2
134,2018005706,3/13/2018 21:04,TERSLG50,Authorised,,4.11,0,0,0,8.06,-350,0,0,,,34.49,10.38,100.28,7.4,101,1007.9,,,0.003,0.028,0.0126,0.8,2.2639,0.0083,53.7675,4.766944444,3.5,TERSLG50_2018005706,188.4918322,1.999021194,0.214180842,0.899559537,3.112761573,0.295531422,0.025828312,,,0.044329713,0.006457078,0.599706358,0.064254253,0.134933931,37.69836644,34.5,TERSLG50_2018005706,34.49,4,[[0.24 0.6  0.84]],736766.8778,72,2115.907582,,1,2113.793788,2342.868422,,1,643.1889919,,1,8.017144298,,1,25,,1,2340.527894,7.948671735,0.000848004,4,22.9,1.023548431,184.1552647,1.953030393,0.209253256,0.878863677,3.041147326,0.288732232,0.025234089,,,7.907815934,8.229814926,245.9959131,7.98218904,7.909932133,7.984226874,7.917596397,7.991980023,8.239394594,239.3707932,239.9250799,244.5397599,244.6620736,8.231415444,2,2,2,2,2
135,2018005707,4/18/2018 2:12,TERSLG50,Authorised,,7.26,0,0,0,8.4,-350,0,0,,,35.04,9.23,101.2,9.5,328,1025,,,0.0043,0.0023,0.0057,6,1.3007,0.0233,53.7675,4.766944444,3.5,TERSLG50_2018005707,108.2960052,0.164205312,0.30699254,0.4069436,0.878141453,0.829624355,0.193712343,,,0.124443653,0.048428086,0.049261594,0.092097762,0.06104154,21.65920104,35,TERSLG50_2018005707,35.04,4,[[0.24 0.6  0.84]],736802.0917,108,2111.013314,,1,2108.904409,2338.955256,,1,643.3677304,,1,8.010023503,,1,25,,1,2336.618637,7.941702135,0.00011279,4,23,1.023965528,105.7613779,0.160362149,0.299807495,0.397419238,0.857588882,0.810207308,0.189178578,,,7.903223733,8.174349022,285.1535837,7.977550299,7.902265482,7.976480528,7.912133014,7.986463165,8.183105111,278.1724714,278.7648971,285.9140719,285.8493021,8.172879937,2,2,2,2,2
136,2018005708,5/15/2018 18:28,TERSLG50,Authorised,,12.57,,,,8.2,-350,,,,,33.37,9.65,111.87,1,360,1031,,,0.0011,0.0075,0.0103,14.6,1.1344,0.0115,53.7675,4.766944444,3.5,TERSLG50_2018005708,94.44990259,0.535452105,0.078532975,0.735354225,1.349339306,0.409471248,0.471366701,,,0.061420687,0.117841675,0.160635632,0.023559893,0.110303134,18.88998052,33.4,TERSLG50_2018005708,33.37,4,[[0.24 0.6  0.84]],736829.7694,135,2051.026752,,1,2048.977774,2356.78318,,1,642.476643,,1,8.138640764,,1,25,,1,2354.428752,8.078836652,0.001818028,4,24.2,1.022699463,92.35352714,0.523567407,0.076789886,0.719032572,1.319389865,0.400382774,0.460904418,,,8.061202508,8.252488891,234.7715992,8.137102715,8.032686204,8.108271427,8.066773441,8.142676761,8.258034796,231.0446437,231.4171147,254.7270787,252.6830376,8.22320804,2,2,2,2,2
137,2018005709,6/12/2018 10:13,TERSLG50,Authorised,,16.07,,,,8.17,-350,,,,,33.27,7.88,97.6,8.2,43,1012.6,,,0.0004,-0.0001,0.0157,1.8,1.3523,0.0132,53.7675,4.766944444,3.5,TERSLG50_2018005709,112.5922102,0,0.028557446,1.120879741,1.142297825,0.47000178,0.058113703,,,0.070500267,0.014528426,0,0.008567234,0.168131961,22.51844204,33.5,TERSLG50_2018005709,33.27,4,[[0.24 0.6  0.84]],736857.4257,163,2088.51905,,1,2086.432618,2371.659289,,1,642.905059,,1,8.125598293,,1,25,,1,2369.289999,8.039247489,0.000193397,4,24.4,1.022623688,110.1013125,0,0.027925664,1.096082317,1.117026565,0.459603846,0.056828043,,,8.022490714,8.158434271,306.6608264,8.098058937,8.019765207,8.095225137,8.030245648,8.105806664,8.166154388,300.0097135,300.6494238,309.0306099,308.8011948,8.15549987,2,2,2,2,2
138,2018005710,7/17/2018 21:54,TERSLG50,Authorised,,17.63,0,0,0,8.16,-350,0,0,,,34.21,6.57,84.61,8.5,225,1014.7,,,0.0017,0.0023,0.0034,2,1.143,0.0363,53.7675,4.766944444,3.5,TERSLG50_2018005710,95.16593676,0.164205312,0.121369144,0.242738288,0.528312744,1.292504896,0.064570781,,,0.193875734,0.016142695,0.049261594,0.036410743,0.036410743,19.03318735,34.2,TERSLG50_2018005710,34.21,4,[[0.24 0.6  0.84]],736892.9125,198,2129.16075,,1,2127.033716,2366.715098,,1,643.1407528,,1,8.03830344,,1,25,,1,2364.350747,7.957438243,0.000720763,4,24.4,1.023336139,92.99577442,0.160460777,0.118601444,0.237202888,0.51626511,1.263030637,0.06309831,,,7.928499421,8.038989706,421.2175818,8.003111259,7.931387613,8.005915792,7.948541197,8.023260189,8.059168747,398.5205246,400.5094504,417.8719026,418.1687085,8.041740617,2,2,2,2,2
139,2018005711,8/15/2018 4:49,TERSLG50,Authorised,,18.84,0,0,0,8.08,-350,0,0,,,34.72,6.57,85,3,300,1014,,,0.0019,0.0025,0.0208,6.7,1.0676,0.2126,53.7675,4.766944444,3.5,TERSLG50_2018005711,88.8881488,0.178484035,0.135647867,1.484987172,1.799119074,7.569877159,0.216312116,,,1.135481574,0.054078029,0.053545211,0.04069436,0.222748076,17.77762976,,No Sample,34.72,4,[[0.24 0.6  0.84]],736921.2007,227,,,0,,,,0,,,0,,,0,,,0,,,,,,1.023722838,86.82833433,0.174348006,0.132504484,1.450575408,1.757427898,7.394459595,0.211299493,,,,,,,,,,,,,,,,,9,9,9,9,9
140,2018005712,9/11/2018 12:29,TERSLG50,Authorised,,17.84,0,0,0,8.71,-350,0,0,,,34.3,5.61,72.59,16.5,250,1013.6,,,0.0011,0.008,0.0354,8.6,0.5041,0.17,53.7675,4.766944444,3.5,TERSLG50_2018005712,41.97125872,0.571148912,0.078532975,2.527333938,3.177015825,6.053053231,0.277654358,,,0.907957985,0.069413589,0.171344674,0.023559893,0.379100091,8.394251744,34.4,TERSLG50_2018005712,34.3,4,[[0.24 0.6  0.84]],736948.5201,254,2125.812591,,1,2123.688902,2329.337671,,1,646.4866329,,1,7.96470357,,1,25,,1,2327.01066,7.8645208,0.00478962,4,25,1.023404372,41.01141237,0.558087231,0.076736994,2.469535998,3.104360224,5.914625144,0.271304643,,,7.863707226,7.969938059,498.5695872,7.937557616,7.857691154,7.931356307,7.8645208,7.938275592,7.970603222,497.4687265,497.5600526,506.7761869,506.0926625,7.963648098,2,2,2,2,2
