,bottleid,datetime,station,status,light,temperature,colour,odour,dirt,pH_rws_total_insitu,senshte,foam,ole,e,geldhd,salinity_rws,oxygen,aou_percent,wind_speed,wind_direction,pressure_air,chloride_gvol,sulfate_gvol,nitrite_gvol,nitrate_gvol,ammonia_gvol,phosphate_gvol,doc_gvol,silicate_gvol,lat,lon,depth,station_bottleid,doc_vol,nitrate_vol,nitrite_vol,ammonia_vol,din_vol,silicate_vol,phosphate_vol,sulfate_vol,chloride_vol,silicate_vol_unc,phosphate_vol_unc,nitrate_vol_unc,nitrite_vol_unc,ammonia_vol_unc,doc_vol_unc,salinity_nioz,datfile_stem,salinity,gid,rgb,datenum,day_of_year,dic,dic_std,dic_count,dic_poisoned,alkalinity,alkalinity_std,alkalinity_count,emf0,emf0_std,emf0_count,pH_vindta_free_lab,pH_vindta_free_lab_std,pH_vindta_free_lab_count,pH_vindta_temperature,pH_vindta_temperature_std,pH_vindta_temperature_count,alkalinity_poisoned,pH_spectro_total_lab,pH_spectro_total_lab_std,pH_spectro_total_lab_count,pH_spectro_temperature,density_nutrients,doc,nitrate,nitrite,ammonia,din,silicate,phosphate,sulfate,chloride,pH_calc12_total_25,pH_calc12_total_insitu,fco2_calc12_insitu,pH_calc12_total_20,pH_vindta_total_25,pH_vindta_total_20,pH_spectro_total_25,pH_spectro_total_20,pH_spectro_total_insitu,fco2_calc13s_insitu,fco2_calc23s_insitu,fco2_calc13v_insitu,fco2_calc23v_insitu,pH_vindta_total_insitu,dic_flag,alkalinity_flag,pH_spectro_flag,pH_vindta_flag,something_flag
155,2018005727,2018-12-12 00:05:00,TERSLG100,Authorised,,9.88,0.0,0.0,0.0,7.87,-350.0,0.0,0.0,,,34.53,7.98,88.0,6.0,246.0,1023.9,,,0.0231,0.0573,0.001,14.4,0.7422,0.1102,54.14944444444444,4.341944444444444,3.5,TERSLG100_2018005727,61.79541405092168,4.090854085374625,1.6491924846798227,0.07139361405540359,5.811440184109851,3.923802741677052,0.4649096225679599,,,0.5885704112515577,0.11622740564198998,1.2272562256123873,0.4947577454039468,0.010709042108310538,12.359082810184336,34.53,TERSLG_2018005727,34.53,4,[[0.2 0.5 0.7]],737040.0034722222,346,,,0,,,,0,,,0,,,0,,,0,,7.818149868089996,0.00039750761334171586,4.0,25.0,1.0235787606092839,60.371919024714856,3.996618768192835,1.6112023306327137,0.06974901864210883,5.677570117467657,3.8334155540130723,0.4542001460554175,,,,,,,,,7.8181498680899955,7.891227322474419,8.044326692991682,,,,,,9,9,2,9,9
156,2018005728,2018-01-30 22:23:00,TERSLG135,Authorised,,5.86,0.0,0.0,0.0,8.13,-350.0,0.0,0.0,,,34.77,9.01,90.86,14.7,230.0,1012.7,,,0.0015,0.0291,0.0118,11.5,1.0101,0.0222,54.41555555555556,4.041111111111111,3.5,TERSLG135_2018005728,84.10071103858259,2.0775541690122443,0.10709042108310537,0.8424446458537622,3.027089235949112,0.7904575396118925,0.3712819902452458,,,0.11856863094178387,0.09282049756131144,0.6232662507036733,0.03212712632493161,0.12636669687806432,16.82014220771652,34.8,TERSLG135_2018005728,34.77,4,[[0.16 0.4  0.56]],736724.932638889,30,2144.598653269979,,1,2142.4561970729064,2310.23292257077,,1,643.0870585487097,,1,7.885264311828022,,1,25.0,,1,2307.924997573197,7.82357768634862,0.0005194520766518715,4.0,23.399999999999995,1.0237607551436196,82.14879366691919,2.029335622189182,0.10460492897882381,0.8228921079667473,2.9568326591347533,0.7721115852902587,0.3626648007162181,,,7.778095728994882,8.065984397989554,374.755342836404,7.850679950383612,7.7777681914022825,7.850242170992912,7.800437385195319,7.873267828350811,8.08888593133828,352.4869361834921,354.08851724193653,375.08579319022465,375.06182793202106,8.065050222721288,2,2,2,2,2
157,2018005729,2018-02-20 06:10:00,TERSLG135,Authorised,,5.4,0.0,0.0,0.0,7.97,-350.0,0.0,0.0,,,34.6,9.05,93.0,10.0,278.0,1017.0,,,0.0021,0.0458,0.0022,12.5,0.9582,0.0347,54.41555555555556,4.041111111111111,3.5,TERSLG135_2018005729,79.77952808352622,3.2698275237374843,0.14992658951634755,0.1570659509218879,3.5768200641757195,1.2355349830870572,0.40356738070135406,,,0.18533024746305857,0.10089184517533852,0.9809482571212452,0.04497797685490426,0.023559892638283186,15.955905616705245,34.6,TERSLG135_2018005729,34.6,4,[[0.16 0.4  0.56]],736745.2569444445,51,2143.8793123836413,,1,2141.7375748088325,2307.414632599091,,1,643.1086343223142,,1,7.879712792693508,,1,25.0,,1,2305.109523076015,7.79981353410904,0.00021859978026341352,4.0,23.5,1.0236318398200839,77.93771645238044,3.194339406550892,0.14646534396849067,0.15343988415746643,3.4942446346768485,1.207011090339099,0.3942505156661462,,,7.775518339897053,8.070501631272283,369.80102218907797,7.848037794160392,7.772387586059004,7.844751692628503,7.7782403074516715,7.850698313102182,8.072763730309362,367.0770745693668,367.27419525886233,372.9834362520733,372.75257877771384,8.0665971354033,2,2,2,2,2
158,2018005730,2018-03-13 14:43:00,TERSLG135,Authorised,,4.4,0.0,0.0,0.0,8.09,-350.0,0.0,0.0,0.1432,,34.69,9.54,92.93,9.8,214.0,1003.4,,,0.0045,0.0499,0.0068,11.0,0.9338,0.0459,54.41555555555556,4.041111111111111,3.5,TERSLG135_2018005730,77.7479892761394,3.5625413413646387,0.32127126324931615,0.4854765755767444,4.369289180190699,1.6343243724408048,0.3551392950171916,,,0.2451486558661207,0.0887848237542979,1.0687624024093916,0.09638137897479485,0.07282148633651166,15.549597855227882,34.7,TERSLG135_2018005730,34.69,4,[[0.16 0.4  0.56]],736766.6131944444,72,2148.0614181736983,,1,2145.9155026710273,2305.0532181640087,,1,643.2764198237121,,1,7.869871329519934,,1,25.0,,1,2302.7504676963126,7.793275332522716,0.0005303281645824501,4.0,23.1,1.0237000875777382,75.94801467694057,3.480063530906072,0.3138333845506478,0.47423711443209,4.2681340298888095,1.5964874793631358,0.3469173240548569,,,7.75961965619878,8.069644100609198,368.9598387709093,7.8318829256998015,7.762455064059233,7.834664392354403,7.7660010252030185,7.838267768844411,8.07574911347097,362.5872492577561,363.03825374040014,366.0930272014765,366.2963082854514,8.072003216450238,2,2,2,2,2
159,2018005731,2018-04-17 20:35:00,TERSLG135,Authorised,,5.44,0.0,0.0,0.0,8.31,-350.0,0.0,0.0,,,34.59,9.27,97.6,13.0,263.0,1020.7,,,0.0021,0.0701,0.0081,19.2,3.2391,0.0628,54.41555555555556,4.041111111111111,3.5,TERSLG135_2018005731,269.68677668059877,5.004692345283791,0.14992658951634755,0.578288273848769,5.732907208648908,2.236069076019227,0.6198794967572798,,,0.33541036140288405,0.15496987418931996,1.5014077035851374,0.04497797685490426,0.08674324107731535,53.93735533611976,34.6,TERSLG135_2018005731,34.59,4,[[0.16 0.4  0.56]],736801.8576388889,107,2149.501924248541,,1,2147.3545696788624,2327.4582364577523,,1,643.197890752435,,1,7.907421964876293,,1,25.0,,1,2325.133103354398,7.831681316219298,0.00010000103379168181,4.0,23.2,1.0236242569483431,263.46266694050064,4.889188890661812,0.14646642896419124,0.5649419402904519,5.600597259916455,2.184462766333281,0.6055732780359091,,,7.805376640305988,8.101383337465336,344.2137421701538,7.878389914915803,7.800106955484951,7.872924818058854,7.8056123424562305,7.878512526807665,8.100977238336043,344.0251064869344,344.03925364756196,349.2341559543661,348.8568344035694,8.095196953248237,2,2,2,2,2
160,2018005732,2018-05-15 14:39:00,TERSLG135,Authorised,,11.29,0.0,0.0,0.0,8.05,-350.0,0.0,0.0,,,33.81,9.39,106.02,2.0,45.0,1030.0,,,0.0039,0.0018,0.0097,4.7,1.0353,0.0384,54.41555555555556,4.041111111111111,3.5,TERSLG135_2018005732,86.1988576757198,0.12850850529972646,0.278435094816074,0.6925180563374149,1.0994616564532154,1.367277906355706,0.15174133514370913,,,0.2050916859533559,0.03793533378592728,0.03855255158991794,0.08353052844482219,0.10387770845061224,17.23977153514396,33.8,TERSLG135_2018005732,33.81,4,[[0.16 0.4  0.56]],736829.6104166667,135,1990.0091725484315,,1,1988.0211513970346,2325.1193528174085,,1,642.5142519992827,,1,7.985454630355849,,1,25.0,,1,2322.7965562611475,7.902357070847791,0.0005214597132842003,4.0,24.4,1.0230329231471773,84.2581462682007,0.12561521960055116,0.2721663091345275,0.6769264611807481,1.0747079899158267,1.3364945305469942,0.14832497733983394,,,8.108699348383075,8.321082493798238,190.08661910537808,8.184959973545597,7.878983220719342,7.952870872534503,7.89354173073493,7.967613198134031,8.100414059232234,349.97879460622573,330.2796549197894,364.3015693438576,342.6619147814509,8.085395933593956,3,3,2,2,2
161,2018005733,2018-06-12 14:39:00,TERSLG135,Authorised,,15.9,,,,8.18,-350.0,,,,,,9.81,99.35,6.5,320.0,1014.0,,,0.0008,0.0019,0.0086,4.9,1.3407,0.0062,54.41555555555556,4.041111111111111,3.5,TERSLG135_2018005733,111.62639668293008,0.13564786670526682,0.057114891244322875,0.6139850808764709,0.8067478388260605,0.22075841196368168,0.1581984132349308,,,0.03311376179455225,0.0395496033087327,0.04069436001158005,0.017134467373296863,0.09209776213147063,22.325279336586018,34.0,TERSLG135_2018005733,34.0,4,[[0.16 0.4  0.56]],736857.6104166667,163,2047.7083682851237,,1,2045.6627055795443,2336.276942832716,,1,643.0273067617305,,1,8.135271282568098,,1,25.0,,1,2333.9429998328833,8.054660305580502,0.00048587707130985094,4.0,24.2,1.0231769424000754,109.09784227651478,0.1325751794084378,0.055821128171973815,0.6000771278487185,0.78847343542913,0.21575780572795814,0.15461491231794508,,,8.027592121157147,8.166166801182605,293.5465638084968,8.103169728869453,8.02858571347424,8.104127968194787,8.042634463291213,8.118308610184897,8.181365299903469,281.24467655360064,282.44730466154806,292.7177293460904,292.799682720364,8.167085337083572,2,2,2,2,2
162,2018005734,2018-07-17 16:25:00,TERSLG135,Authorised,,18.17,0.0,0.0,0.0,8.17,-350.0,0.0,0.0,0.155104,,33.94,6.06,78.8,8.8,225.0,1011.3,,,0.002,-0.0005,0.0023,1.9,1.5704,-0.0017,54.41555555555556,4.041111111111111,3.5,TERSLG135_2018005734,130.75116980001,0.0,0.14278722811080719,0.16420531232742824,0.27129573341053365,0.0,0.06134224186660582,,,0.0,0.015335560466651455,0.0,0.04283616843324215,0.024630796849114237,26.150233960001998,33.9,TERSLG135_2018005734,33.94,4,[[0.16 0.4  0.56]],736892.6840277778,198,2089.193878253871,,1,2087.106771482389,2342.255007701476,,1,642.9941680115702,,1,8.067942293992484,,1,25.0,,1,2339.915092608868,7.985919621789525,0.0004961853718080467,4.0,24.399999999999995,1.023131461000932,127.79508282552057,0.0,0.13955902399005313,0.16049287758856107,0.2651621455811009,0.0,0.05995538618917509,,,7.96436112431186,8.067117897305662,386.7227932177559,8.039327317414353,7.9613237590380495,8.036174627611578,7.976985500351188,8.052001479796875,8.079800600660535,373.37017553869254,374.59426271241136,389.99910285043273,389.6958333813718,8.06391737885007,2,2,2,2,2
163,2018005735,2018-08-14 22:10:00,TERSLG135,Authorised,,18.78,0.0,0.0,0.0,8.17,-350.0,0.0,0.0,,,34.52,6.91,91.0,3.0,311.0,1012.7,,,0.001,-0.0002,0.0036,0.5,1.8178,0.0099,54.41555555555556,4.041111111111111,3.5,TERSLG135_2018005735,151.34964115031724,0.0,0.07139361405540359,0.2570170105994529,0.3141319018437758,0.3525013352323304,0.016142695228054164,,,0.05287520028484956,0.004035673807013541,0.0,0.021418084216621076,0.03855255158991794,30.26992823006345,,No Sample,34.52,4,[[0.16 0.4  0.56]],736920.9236111111,226,,,0,,,,0,,,0,,,0,,,0,,,,,,1.0235711780345982,147.86430528547123,0.0,0.06974953534007225,0.2510983272242601,0.30689795549631793,0.3443838032926865,0.01577095523444733,,,,,,,,,,,,,,,,,9,9,9,9,9
164,2018005736,2018-09-11 06:05:00,TERSLG135,Authorised,,16.68,0.0,0.0,0.0,8.74,-350.0,0.0,0.0,,,34.58,6.12,77.6,16.0,236.0,1010.8,,,-0.0003,0.002,0.0012,4.1,1.0268,0.0279,54.41555555555556,4.041111111111111,3.5,TERSLG135_2018005736,85.49114948462191,0.14278722811080719,0.0,0.0856723368664843,0.20704148076067042,0.9934128538365676,0.13237010087004414,,,0.14901192807548513,0.033092525217511035,0.04283616843324215,0.0,0.012850850529972644,17.098229896924384,34.7,TERSLG135_2018005736,34.58,4,[[0.16 0.4  0.56]],736948.2534722222,254,2085.992555712412,,1,2083.908647065347,2315.1211707554016,,1,646.5248195431531,,1,8.016904735100598,,1,25.0,,1,2312.808362393009,7.922555086298644,0.00017814882137153512,4.0,25.0,1.0236166741190624,83.51871520478765,0.13949287044751563,0.0,0.08369572226850935,0.20226466214889763,0.9704930360689087,0.1293160850315022,,,7.914391213957092,8.039039417569374,410.44479556004706,7.988808735386638,7.909599938838149,7.983882782564584,7.922555086298646,7.996988026791973,8.047210163653508,401.3000590932861,402.1022252035781,415.8969722620281,415.4147305357472,8.034013689648745,2,2,2,2,2
165,2018005737,2018-10-15 08:09:00,TERSLG135,Authorised,,14.1,0.0,0.0,0.0,9.05,-350.0,0.0,0.0,,,34.67,6.54,78.81,8.7,138.0,1015.1,,,0.0025,0.0032,0.0027,3.7,0.9732,0.0657,54.41555555555556,4.041111111111111,3.5,TERSLG135_2018005737,81.02842489134598,0.2284595649772915,0.17848403513850897,0.1927627579495897,0.5997063580653901,2.339327042905465,0.11945594468760082,,,0.3508990564358197,0.029863986171900204,0.06853786949318745,0.05354521054155269,0.028914413692438454,16.205684978269197,34.7,TERSLG135_2018005725737,34.67,4,[[0.16 0.4  0.56]],736982.3395833333,288,,,0,,,,0,,,0,,,0,,,0,,7.860503069480876,0.001001804819352458,4.0,25.0,1.0236849211118042,79.15367631218264,0.22317371318624682,0.1743544634267553,0.18830282050089575,0.5858309971138979,2.2852022088640003,0.11669210146991522,,,,,,,,,7.860503069480877,7.934175309687,8.023119642149327,,,,,,9,9,2,9,9
166,2018005738,2018-11-14 01:54:00,TERSLG135,Authorised,,11.91,0.0,0.0,0.0,8.07,-350.0,0.0,0.0,,,34.77,8.23,96.8,13.1,231.0,1022.2,,,0.0004,0.0142,0.0042,7.9,0.7671,0.0644,54.41555555555556,4.041111111111111,3.5,TERSLG135_2018005738,63.86858275190249,1.013789319586731,0.028557445622161438,0.2998531790326951,1.3421999442415873,2.2930389887840485,0.2550545846032558,,,0.3439558483176073,0.06376364615081395,0.3041367958760193,0.008567233686648431,0.04497797685490426,12.773716550380499,34.77,TERSLG135_2018005738,34.77,4,[[0.16 0.4  0.56]],737012.0791666667,318,2126.791144301525,,1,2124.6664778237014,2323.364661156373,,1,644.813348465338,,1,7.945716130868989,,1,25.0,,1,2321.0436175388345,7.849137269494371,0.0006964583953090322,4.0,25.0,1.0237607551436196,62.386238611913384,0.9902599943328655,0.027894647727686357,0.29289380114070673,1.3110484432012586,2.2398191933645344,0.2491349500572281,,,7.844672498846998,8.040786079751557,407.88056274602394,7.918246270815343,7.838220010443247,7.911598740299338,7.8491372694943715,7.922664731924709,8.045046053426834,402.92032881719945,403.3177278905431,415.14536350263757,414.55924123695416,8.033771868742383,2,2,2,2,2
167,2018005739,2018-12-11 22:13:00,TERSLG135,Authorised,,10.2,0.0,0.0,0.0,7.86,-350.0,0.0,0.0,,,34.61,8.01,89.03,7.6,230.0,1024.2,,,0.0266,0.0157,-0.0012,15.6,0.7591,0.1136,54.41555555555556,4.041111111111111,3.5,TERSLG135_2018005739,63.202504454398614,1.1208797406698363,1.8990701338737352,0.0,2.934277537677087,4.044863806302296,0.5036520911152899,,,0.6067295709453444,0.12591302277882246,0.33626392220095086,0.5697210401621206,0.0,12.640500890879723,34.61,TERSLG135_2018005739,34.61,4,[[0.16 0.4  0.56]],737039.9256944444,345,2128.9759192493343,,1,2126.849070179155,2315.1998413924766,,1,645.876971396611,,1,7.920591155075627,,1,25.0,,1,2312.8869544380386,7.816961709203956,0.0007101450644258488,4.0,25.0,1.0236394227342924,61.7429370642793,1.0949946981094187,1.8552139471153208,0.0,2.8665147829488604,3.951453721367888,0.4920209987321127,,,7.8248202455076,8.046709403213212,399.33477757149666,7.898104862970853,7.813255767092819,7.886266832780703,7.816961709203957,7.890025800042221,8.038138032277145,408.01312849391985,407.3331246483745,412.1618358670537,411.154441754233,8.034290593930564,2,2,2,2,2
168,2018005740,2018-01-30 19:41:00,TERSLG175,Authorised,,5.99,0.0,0.0,0.0,8.14,-350.0,0.0,0.0,,,34.82,9.08,91.9,14.2,228.0,1016.1,,,0.0014,0.0338,0.0098,8.9,1.2522,0.0138,54.719166666666666,3.691666666666667,3.5,TERSLG175_2018005740,104.2579055167935,2.413104155072641,0.09995105967756501,0.6996574177429551,3.212712632493161,0.49136549759658177,0.2873399750593641,,,0.07370482463948726,0.07183499376484102,0.7239312465217923,0.029985317903269502,0.10494861266144326,20.8515811033587,34.8,TERSLG175_2018005740,34.82,4,[[0.12 0.3  0.42]],736724.8201388889,30,2142.294440970071,,1,2140.1542866833875,2310.931302366106,,1,643.1449664024664,,1,7.894694907613901,,1,25.0,,1,2308.62267968642,7.8102392678754216,0.0002730005102795455,4.0,23.5,1.0237986737565539,101.83438227581128,2.357010432742997,0.09762765106036081,0.6833935574225256,3.1380316412258833,0.47994347931087683,0.2806606244224241,,,7.784481750172101,8.070639573636555,370.38425288183754,7.857168968668113,7.787149399142305,7.859773882682896,7.788607224052793,7.8612525530418775,8.074390088118182,366.2422835373032,366.54660938263197,367.676994578826,367.8760483054599,8.072863438444795,2,2,2,2,2
169,2018005741,2018-04-17 17:24:00,TERSLG175,Authorised,,5.3,0.0,0.0,0.0,8.03,-350.0,0.0,0.0,0.1165,,34.41,9.29,102.0,14.0,303.0,1019.2,,,0.0027,0.0364,0.0007,10.1,4.6485,0.0353,54.719166666666666,3.691666666666667,3.5,TERSLG175_2018005741,387.0331207433434,2.5987275516166903,0.1927627579495897,0.049975529838782506,2.8414658394050627,1.256898700373865,0.3260824436066941,,,0.18853480505607975,0.08152061090167352,0.7796182654850071,0.05782882738487691,0.0074963294758173754,77.40662414866868,34.4,TERSLG175_2018005741,34.41,4,[[0.12 0.3  0.42]],736801.725,107,2144.7768825004996,,1,2142.6342482522477,2305.4379925488684,,1,643.136065886663,,1,7.875950606989922,,1,25.0,,1,2303.1348576911773,7.800131393343349,0.0006794181144909585,4.0,23.2,1.0234877725100595,378.15119158107905,2.5390899836970435,0.18833909219730818,0.04882865353263545,2.7762577294269875,1.2280544371247106,0.3185992567424533,,,7.771494566366951,8.067797986030516,372.4098727297879,7.843929803871983,7.768821855567236,7.841109557773538,7.774257950914423,7.846633931350054,8.070104659818702,369.63165298729473,369.8310386748874,375.1418512482715,374.9454257609762,8.064372183435268,2,2,2,2,2
170,2018005742,2018-06-12 16:39:00,TERSLG175,Authorised,,15.22,,,,8.13,-350.0,,,,,,10.08,100.66,9.3,320.0,1014.0,,,0.0008,0.0025,0.0081,4.5,1.3548,0.0126,54.719166666666666,3.691666666666667,3.5,TERSLG175_2018005742,112.80035968228064,0.17848403513850897,0.057114891244322875,0.578288273848769,0.8138872002316009,0.448638063022966,0.14528425705248746,,,0.0672957094534449,0.036321064263121865,0.05354521054155269,0.017134467373296863,0.08674324107731535,22.56007193645613,34.0,TERSLG175_2018005742,34.0,4,[[0.12 0.3  0.42]],736857.69375,163,2076.2946580950493,,1,2074.2204376573923,2327.7632468893644,,1,643.0487705126632,,1,8.067174917338795,,1,25.0,,1,2325.4378090802843,7.981583773012992,0.0005267166616492482,4.0,24.3,1.0231769424000754,110.24521273679586,0.17444102553741814,0.055821128171973815,0.5651889227412348,0.7954510764506267,0.4384755406729472,0.14199328682260262,,,7.96244374683623,8.110391628445571,341.4138328100883,8.037387264998713,7.960489348244936,8.035341180175612,7.971166366837732,8.046131006486032,8.119127507447212,333.198028921769,333.94774865161395,343.27928593219946,343.1080552875014,8.108240025227355,2,2,2,2,2
171,2018005743,2018-08-14 19:15:00,TERSLG175,Authorised,,18.71,0.0,0.0,0.0,8.14,-350.0,0.0,0.0,,,34.49,6.9,91.0,3.0,314.0,1012.6,,,0.0006,-0.0027,0.0014,0.8,1.4982,0.0046,54.719166666666666,3.691666666666667,3.5,TERSLG175_2018005743,124.73981316503755,0.0,0.04283616843324215,0.09995105967756501,0.0,0.16378849919886057,0.02582831236488666,,,0.024568274879829086,0.006457078091221665,0.0,0.012850850529972644,0.014992658951634751,24.94796263300751,,No Sample,34.49,4,[[0.12 0.3  0.42]],736920.8020833334,226,,,0,,,,0,,,0,,,0,,,0,,,,,,1.02354843056494,121.86996671587715,0.0,0.04185065127753559,0.09765151964758302,0.0,0.16002027291318174,0.025234089168238882,,,,,,,,,,,,,,,,,9,9,9,9,9
172,2018005744,2018-01-30 15:49:00,TERSLG235,Authorised,,6.76,0.0,0.0,0.0,8.18,-350.0,0.0,0.0,0.15755,,35.04,8.93,92.1,14.0,237.0,1019.4,,,0.0023,0.0899,0.0243,17.0,1.5901,0.0693,55.17222222222222,3.1574999999999998,3.5,TERSLG235_2018005744,132.3913876076133,6.418285903580782,0.16420531232742824,1.734864821546307,8.317356037454516,2.4675093466263127,0.5488516377538416,,,0.3701264019939469,0.1372129094384604,1.9254857710742344,0.049261593698228474,0.26022972323194604,26.47827752152266,35.0,TERSLG235_2018005744,35.04,4,[[0.06 0.15 0.21]],736724.6590277777,30,2141.712586197336,,1,2139.573013184152,2316.917328527811,,1,643.1725858756013,,1,7.898542473533032,,1,25.0,,1,2314.6027258020094,7.8196609728672275,0.0005376410187022222,4.0,23.6,1.0239655283303035,129.2928169403252,6.2680683343379275,0.1603621487094242,1.6942609624517424,8.122691445499093,2.4097582177887156,0.5360059714596144,,,7.795240525528842,8.069875055115943,372.3037788552844,7.86813532835852,7.790784452834817,7.863502989047613,7.7994154163556555,7.872265456278622,8.073689924004874,368.08728110799956,368.40306455221855,376.8778613687093,376.5337530432206,8.064644021622154,2,2,2,2,2
173,2018005745,2018-04-17 12:43:00,TERSLG235,Authorised,,5.38,0.0,0.0,0.0,8.05,-350.0,0.0,0.0,0.1973,,34.64,8.99,100.7,13.2,265.0,1017.5,,,0.0034,0.0053,0.0001,7.2,0.9391,0.0024,55.17222222222222,3.1574999999999998,3.5,TERSLG235_2018005745,78.18926614823573,0.378386154493639,0.2427382877883722,0.007139361405540359,0.6282638036875516,0.08545486914723162,0.23245481128397996,,,0.012818230372084743,0.05811370282099499,0.1135158463480917,0.07282148633651166,0.001070904210831054,15.637853229647147,34.6,TERSLG235_2018005745,34.64,4,[[0.06 0.15 0.21]],736801.5298611111,107,,,0,,2315.850972519527,,1,643.2368616844316,,1,7.384917363976726,,1,25.0,,1,2313.537435084443,7.872758359263994,0.0004168276147513778,4.0,23.2,1.0236621717318026,76.38190440890997,0.36963967697809524,0.23712733994821206,0.006974333527888591,0.613741350454196,0.08347956142861222,0.2270815682196398,,,,,,,7.27755152740934,7.336075329512525,7.846474265542195,7.919950959757883,8.144704618096721,304.9976575953636,,1439.4625350276374,,7.524697385820925,9,2,2,3,9
174,2018005746,2018-06-12 19:28:00,TERSLG235,Authorised,,14.82,,,,8.03,-350.0,,,,,,9.9,97.91,9.1,320.0,1014.0,,,0.0007,0.0003,0.006,3.1,1.1927,0.0014,55.17222222222222,3.1574999999999998,3.5,TERSLG235_2018005746,99.30394817910846,0.021418084216621076,0.049975529838782506,0.4283616843324215,0.49975529838782506,0.04984867366921844,0.10008471041393581,,,0.007477301050382766,0.025021177603483952,0.006425425264986322,0.014992658951634751,0.06425425264986322,19.860789635821693,34.0,TERSLG235_2018005746,34.0,4,[[0.06 0.15 0.21]],736857.8111111111,163,2108.301519815235,,1,2106.1953244907445,2309.711593799107,,1,643.082681800622,,1,7.97646923314082,,1,25.0,,1,2307.4041896094977,7.8843755093642915,0.0006276647828514031,4.0,24.4,1.0231769424000754,97.0545211331388,0.020932923064490176,0.04884348715047707,0.41865846128980355,0.4884348715047708,0.04871950451921635,0.09781759758890403,,,7.866228051233562,8.018183253760222,434.4232960568527,7.940041127411405,7.86978366404696,7.943551875628135,7.875588753719836,7.949431289468957,8.027559048234046,423.4553871203252,424.350566144222,430.21889721451356,430.5635141598067,8.021610628744698,2,2,2,2,2
